budget,genres,id,popularity,release_date,revenue,runtime,status,title,vote_average,vote_count
3800000,"[{""id"": 18, ""name"": ""Drama""}]",103663,21.826888,2012-08-28,16800000,115.0,Released,The Hunt,7.9,927
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",850,15.128316,1983-11-18,19294144,94.0,Released,A Christmas Story,7.4,344
0,"[{""id"": 18, ""name"": ""Drama""}]",8841,13.437038,2008-09-24,28814580,128.0,Released,The Class,6.8,174
3200000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",805,26.180367,1968-06-12,33395426,136.0,Released,Rosemary's Baby,7.5,863
3200000,"[{""id"": 37, ""name"": ""Western""}]",11697,11.735287,1962-04-22,8000000,123.0,Released,The Man Who Shot Liberty Valance,7.4,265
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",22051,8.308442,2009-07-29,2277396,99.0,Released,Adam,6.9,150
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",436,3.027892,2004-01-18,0,101.0,Released,Maria Full of Grace,6.9,101
3200000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",55347,11.933449,2010-09-11,5332926,105.0,Released,Beginners,6.8,347
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",10070,8.825113,2005-10-14,658573,95.0,Released,Feast,6.1,160
2700000,"[{""id"": 35, ""name"": ""Comedy""}]",8469,17.332585,1978-07-27,141000000,109.0,Released,Animal House,7.0,418
2500000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",658,47.812466,1964-09-17,124881062,110.0,Released,Goldfinger,7.2,987
2400000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}]",125490,11.753553,2012-09-19,0,110.0,Released,Antiviral,5.7,112
3180000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",1585,42.868495,1946-12-20,9644124,130.0,Released,It's a Wonderful Life,8.0,1076
4000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",627,63.513324,1996-02-23,16491080,93.0,Released,Trainspotting,7.8,2655
3000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",41436,22.789649,2010-10-20,177512032,91.0,Released,Paranormal Activity 2,5.7,722
4000000,"[{""id"": 99, ""name"": ""Documentary""}]",1430,11.414843,2002-10-09,35564473,120.0,Released,Bowling for Columbine,7.3,453
3000000,"[{""id"": 27, ""name"": ""Horror""}]",10014,21.607228,1985-10-31,29999213,87.0,Released,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.7,361
3000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",11257,7.961559,1985-12-13,20966644,117.0,Released,A Room with a View,6.9,156
3000000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",158015,54.403033,2013-05-31,89328627,86.0,Released,The Purge,6.0,2428
3000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",82507,41.045084,2012-03-29,77712439,110.0,Released,Sinister,6.7,1573
3000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",261,16.553594,1958-02-17,17570324,108.0,Released,Cat on a Hot Tin Roof,7.6,165
3000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 9648, ""name"": ""Mystery""}]",1685,24.393296,1970-05-01,18999718,95.0,Released,Beneath the Planet of the Apes,6.2,361
3000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 18, ""name"": ""Drama""}]",20737,11.241802,1997-08-01,23144499,98.0,Released,Air Bud,5.3,106
16000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}]",10991,9.18885,2000-07-08,68411275,93.0,Released,Pokémon: Spell of the Unknown,5.9,137
3000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",10225,11.158167,1986-08-01,19472057,86.0,Released,Friday the 13th Part VI: Jason Lives,5.7,216
3000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",826,23.109959,1957-10-02,33300000,161.0,Released,The Bridge on the River Kwai,7.7,542
3000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",284,22.889294,1960-06-15,25000000,125.0,Released,The Apartment,8.1,483
3000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",10285,10.341982,1993-08-13,15938065,87.0,Released,Jason Goes to Hell: The Final Friday,4.2,193
3000000,"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",5780,7.924982,1966-07-13,13000000,128.0,Released,Torn Curtain,6.4,120
0,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 37, ""name"": ""Western""}]",223485,14.936661,2015-04-16,229094,84.0,Released,Slow West,6.6,367
3000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",821,13.338539,1961-12-01,10000000,186.0,Released,Judgment at Nuremberg,7.6,155
3000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",132344,23.299907,2013-04-05,11176469,108.0,Released,Before Midnight,7.4,568
3000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",252,23.981601,1971-06-29,4000000,100.0,Released,Willy Wonka & the Chocolate Factory,7.4,798
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",16642,13.857194,1978-09-13,0,94.0,Released,Days of Heaven,7.6,234
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",121986,15.492257,2013-05-17,4069826,86.0,Released,Frances Ha,7.2,345
3000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",10683,10.757539,1998-10-16,2807390,139.0,Released,Happiness,7.4,194
2800000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",246403,15.754614,2014-09-19,1826705,102.0,Released,Tusk,5.1,366
3000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 28, ""name"": ""Action""}]",670,56.76349,2003-01-01,14980005,120.0,Released,Oldboy,8.0,1945
3000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",49010,16.900433,2011-05-06,748453,86.0,Released,Hobo with a Shotgun,5.7,211
3000000,"[{""id"": 18, ""name"": ""Drama""}]",24469,12.68672,2009-05-14,2357852,123.0,Released,Fish Tank,6.9,250
3000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",84174,20.95282,2012-08-06,11947954,87.0,Released,Bachelorette,5.3,444
3000000,"[{""id"": 878, ""name"": ""Science Fiction""}]",38541,11.882563,2011-03-13,22000,112.0,Released,The Divide,5.7,197
3000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",234212,12.564554,2015-02-12,3387000,83.0,Released,Demonic,4.9,148
0,"[{""id"": 35, ""name"": ""Comedy""}]",180296,12.036888,2014-06-27,0,84.0,Released,They Came Together,5.3,171
3000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}]",70006,9.249229,2011-09-13,0,90.0,Released,Never Back Down 2: The Beatdown,5.8,136
2900000,"[{""id"": 18, ""name"": ""Drama""}]",666,5.928937,1998-01-16,5596708,113.0,Released,Central Station,7.6,126
0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",10226,4.952983,2003-06-18,0,91.0,Released,High Tension,6.6,271
2883848,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",239,39.30982,1959-03-18,25000000,122.0,Released,Some Like It Hot,8.0,808
2800000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",10281,9.070842,1988-05-13,19170001,88.0,Released,Friday the 13th Part VII: The New Blood,5.3,192
2777000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}]",630,67.417542,1939-08-15,33754967,102.0,Released,The Wizard of Oz,7.4,1642
2800000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",3034,36.444894,1974-12-15,86273333,106.0,Released,Young Frankenstein,7.7,854
2000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",13025,15.351412,2007-09-08,5364858,95.0,Released,Diary of the Dead,5.4,190
2600000,"[{""id"": 37, ""name"": ""Western""}, {""id"": 35, ""name"": ""Comedy""}]",11072,22.793929,1974-02-07,119500000,93.0,Released,Blazing Saddles,7.2,609
2600000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",9730,14.013414,1984-04-13,32980880,91.0,Released,Friday the 13th: The Final Chapter,5.9,237
2159280,"[{""id"": 18, ""name"": ""Drama""}]",209274,13.265432,2013-10-25,10700000,80.0,Released,Ida,7.1,260
2600000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",14139,19.02965,2007-09-20,553198,92.0,Released,Timecrimes,7.0,308
2540800,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",872,36.556954,1952-04-10,7200000,103.0,Released,Singin' in the Rain,7.8,727
2500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",139038,18.661541,2013-01-11,60141683,86.0,Released,A Haunted House,5.4,516
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",9591,14.885388,1996-10-04,34585416,108.0,Released,That Thing You Do!,6.8,225
2500000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}]",10676,12.030456,1982-10-22,14400000,98.0,Released,Halloween III: Season of the Witch,5.0,229
2500000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",1687,18.30961,1971-05-20,12348905,98.0,Released,Escape from the Planet of the Apes,6.3,264
2500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",468,10.363642,1991-10-17,0,104.0,Released,My Own Private Idaho,7.1,212
2500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",401,30.583959,2004-07-28,26781723,102.0,Released,Garden State,7.1,618
2500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",76,23.672571,1995-01-27,5535405,105.0,Released,Before Sunrise,7.7,959
2500000,"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",84329,23.419061,2012-08-16,3325038,85.0,Released,Robot & Frank,6.8,450
2500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",157386,25.722747,2013-08-02,6854611,95.0,Released,The Spectacular Now,6.8,1048
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 99, ""name"": ""Documentary""}]",13007,9.774126,2008-10-01,0,101.0,Released,Religulous,7.2,197
2500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",45132,12.204569,2010-09-09,324138,96.0,Released,Super,6.6,441
30000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",7512,27.940093,2006-09-01,495303,84.0,Released,Idiocracy,6.3,664
2380000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",11798,8.395624,2006-09-12,8176544,101.0,Released,This Is England,7.4,363
2280000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",756,32.875469,1940-11-13,83320000,124.0,Released,Fantasia,7.2,808
4000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",9728,14.206525,1982-08-13,36690067,95.0,Released,Friday the 13th Part III,5.7,254
2200000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",9731,12.639469,1985-03-22,21930418,92.0,Released,Friday the 13th: A New Beginning,5.1,196
2100000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10749, ""name"": ""Romance""}]",887,8.38717,1946-12-25,23650000,172.0,Released,The Best Years of Our Lives,7.6,143
0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",9517,6.677093,2001-06-15,480811,113.0,Released,Bully,6.7,125
1500000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",8329,31.691617,2007-04-10,30448000,78.0,Released,[REC],7.1,934
2000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}]",657,41.298723,1963-10-11,78898765,115.0,Released,From Russia with Love,6.9,760
2000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",11561,10.664202,1973-12-17,18344729,89.0,Released,Sleeper,7.0,200
2000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",270303,100.876794,2015-02-04,14674076,100.0,Released,It Follows,6.6,1832
2000000,"[{""id"": 35, ""name"": ""Comedy""}]",11624,13.223111,1972-08-06,18016290,88.0,Released,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,6.6,215
2000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",595,22.139842,1962-12-25,13129846,129.0,Released,To Kill a Mockingbird,8.0,657
2000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",8810,37.117362,1981-12-24,24600832,95.0,Released,Mad Max 2: The Road Warrior,7.3,957
0,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}]",12207,15.046612,1994-02-03,0,102.0,Released,The Legend of Drunken Master,7.2,242
2000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",226,15.557144,1999-09-02,11540607,118.0,Released,Boys Don't Cry,7.2,353
2000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",92182,11.66632,2011-01-21,13101672,85.0,Released,Silent House,5.2,125
2000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",582,34.938177,2006-03-15,70000000,137.0,Released,The Lives of Others,7.9,958
2000000,"[{""id"": 18, ""name"": ""Drama""}]",990,17.639478,1961-09-25,7600000,134.0,Released,The Hustler,7.6,240
8000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",9662,13.944645,2003-06-11,1477676,80.0,Released,The Triplets of Belleville,7.3,231
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",2771,7.792851,2003-08-15,6003587,101.0,Released,American Splendor,7.1,120
2700000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",80,14.799323,2004-02-10,15992615,80.0,Released,Before Sunset,7.6,718
2000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",55,23.281616,2000-06-16,20908467,154.0,Released,Amores perros,7.6,521
2000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",11023,20.331593,2003-08-20,4601043,100.0,Released,Thirteen,6.7,339
2000000,"[{""id"": 18, ""name"": ""Drama""}]",39013,20.834883,2010-06-11,13831503,100.0,Released,Winter's Bone,6.8,565
0,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}]",11194,14.045887,2003-09-05,13885802,106.0,Released,Touching the Void,7.6,138
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1382,9.719094,2005-06-17,0,90.0,Released,Me and You and Everyone We Know,7.0,107
2000000,"[{""id"": 99, ""name"": ""Documentary""}]",44639,16.930914,2010-10-08,7871522,109.0,Released,Inside Job,7.7,286
6000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",301351,28.819424,2015-08-26,11122090,96.0,Released,We Are Your Friends,6.3,658
0,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",4816,18.223139,1999-09-13,0,116.0,Released,Ghost Dog: The Way of the Samurai,7.2,298
2000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 28, ""name"": ""Action""}]",7873,12.999023,2005-09-11,5967038,120.0,Released,Harsh Times,6.3,197
2000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",1378,14.846001,2006-05-20,5179037,101.0,Released,Shortbus,6.3,140
2000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10752, ""name"": ""War""}]",8885,14.08251,2008-06-25,11125849,90.0,Released,Waltz with Bashir,7.8,291
2000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",250124,18.224326,2015-08-07,1477002,98.0,Released,The Diary of a Teenage Girl,6.8,279
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",13121,7.359286,2007-01-19,0,94.0,Released,Teeth,5.2,210
0,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",206296,5.563068,2014-11-03,0,94.0,Released,The Last Five Years,5.5,143
0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",335866,6.752141,2015-10-02,0,87.0,Released,Circle,6.0,333
0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",13510,20.362373,2008-09-12,3983997,91.0,Released,Eden Lake,6.7,406
0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}]",18238,6.632891,2009-03-16,0,86.0,Released,Lesbian Vampire Killers,5.3,124
1000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",50698,13.222268,2011-09-09,0,92.0,Released,Grave Encounters,6.1,381
2000000,"[{""id"": 35, ""name"": ""Comedy""}]",11302,5.941852,1971-04-28,11833696,82.0,Released,Bananas,6.7,165
2300000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",3766,8.055084,1947-12-24,0,87.0,Released,The Lady from Shanghai,7.2,102
1987650,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",26388,32.841229,2010-09-24,19152480,94.0,Released,Buried,6.6,827
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",49020,8.518866,2011-03-18,864659,97.0,Released,Submarine,7.4,443
0,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 99, ""name"": ""Documentary""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 36, ""name"": ""History""}]",14048,14.331992,2008-07-25,2957978,94.0,Released,Man on Wire,7.5,275
1800000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",38358,14.838986,2010-08-27,67738090,87.0,Released,The Last Exorcism,5.6,328
0,"[{""id"": 18, ""name"": ""Drama""}]",33511,1.950959,2009-12-25,0,98.0,Released,Nowhere Boy,7.2,244
1800000,"[{""id"": 18, ""name"": ""Drama""}]",702,14.884756,1951-09-18,8000000,125.0,Released,A Streetcar Named Desire,7.6,281
1800000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10752, ""name"": ""War""}]",935,41.996783,1964-01-29,9440272,95.0,Released,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.0,1442
1800000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",84175,12.471239,2012-06-29,21107746,93.0,Released,Beasts of the Southern Wild,6.8,403
1700000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}]",1705,13.315383,1973-06-15,8844595,93.0,Released,Battle for the Planet of the Apes,5.5,215
1800000,"[{""id"": 37, ""name"": ""Western""}]",4929,11.756943,1968-07-31,6800000,114.0,Released,Hang 'em High,6.7,192
1530000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",104,27.36562,1998-08-20,7267585,81.0,Released,Run Lola Run,7.2,664
500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10749, ""name"": ""Romance""}]",10894,8.650779,2002-01-13,150277,93.0,Released,May,6.3,152
